city_id,city
14325,Miguel Alemán (La Doce)
14326,Leyva Solano
14327,Cihuatlán
14328,Guadalupe Victoria
14329,Ixtapa-Zihuatanejo
14330,Zapotlanejo
14331,Zapotiltic
14332,Zapopan
14333,Zamora
14334,Zacoalco de Torres
14335,Zacatecas
14336,Zacapú
14337,Yuriria
14338,Yurécuaro
14339,Villagrán
14340,Ciudad Frontera
14341,García
14342,Ciudad de Villa de Álvarez
14343,Valle de Santiago
14344,Valle de Bravo
14345,Uruapan
14346,Uriangato
14347,Tuxpan
14348,Torreon
14349,Tonalá
14350,Tlaquepaque
14351,Tlajomulco de Zúñiga
14352,Tijuana
14353,Tesistán
14354,Tequila
14355,Tepic
14356,Tepatitlán de Morelos
14357,Tepalcatepec
14358,Teocaltiche
14359,Tejupilco de Hidalgo
14360,Tecoman
14361,Tecate
14362,Tangancícuaro de Arista
14363,Tamazula de Gordiano
14364,Tala
14365,Tacámbaro de Codallos
14366,Sombrerete
14367,Soledad de Graciano Sánchez
14368,Silao
14369,Sayula
14370,Santiago Papasquiaro
14371,Santiago Ixcuintla
14372,Santiago
14373,Santa Rosa Jauregui
14374,Santa Catarina
14375,Santa Anita
14376,San Sebastián el Grande
14377,San Pedro
14378,San Nicolás de los Garza
14379,San Miguel el Alto
14380,San Miguel de Papasquiaro
14381,San Miguel de Allende
14382,San Luis Río Colorado
14383,San Luis Potosí
14384,San Luis de la Paz
14385,San Luis de la Paz
14386,Cabo San Lucas
14387,San Juan de los Lagos
14388,San José Iturbide
14389,San José del Cabo
14390,San Francisco del Rincón
14391,San Felipe
14392,San Felipe
14393,San Buenaventura
14394,Nicolás R Casillas
14395,Salvatierra
14396,Saltillo
14397,Salamanca
14398,Sahuayo de Morelos
14399,Sabinas Hidalgo
14400,Ciudad Sabinas
14401,Rosarito
14402,Romita
14403,Río Grande
14404,Rincón de Romos
14405,Ramos Arizpe
14406,Santiago de Querétaro
14407,Puruándiro
14408,Puerto Vallarta
14409,Puerto Peñasco
14410,Piedras Negras
14411,Petatlán
14412,Pénjamo
14413,Pátzcuaro
14414,Parras de la Fuente
14415,Paracho de Verduzco
14416,Palau
14417,Ojinaga
14418,Ocotlán
14419,Nuevo México
14420,Nuevo Casas Grandes
14421,Nueva Rosita
14422,Nueva Italia de Ruiz
14423,Nochistlán de Mejía
14424,Navolato
14425,Navojoa
14426,Nava
14427,Moroleón
14428,Morelia
14429,Monterrey
14430,Monclova
14431,Mexicali
14432,Meoqui
14433,Melchor Múzquiz
14434,Medina
14435,Mazatlán
14436,Matehuala
14437,Matamoros
14438,Marfil
14439,Maravatío de Ocampo
14440,Manzanillo
14441,Rodolfo Sánchez Taboada
14442,Magdalena de Kino
14443,San Pedro Madera
14444,Los Mochis
14445,Loreto
14446,León de los Aldama
14447,Las Pintas de Arriba
14448,La Piedad
14449,La Paz
14450,La Orilla
14451,Lagos de Moreno
14452,La Cruz
14453,La Barca
14454,Santa Cruz de Juventino Rosas
14455,Jocotepec
14456,Jiquílpan de Juárez
14457,Jiménez
14458,Jesús María
14459,Jerez de García Salinas
14460,Jaral del Progreso
14461,Jamay
14462,Jalostotitlán
14463,Ixtlán del Río
14464,Ixtapa
14465,Irapuato
14466,Huetamo de Núñez
14467,Huatabampo
14468,Parral
14469,Heróica Zitácuaro
14470,Nogales
14471,Heroica Caborca
14472,Hermosillo
14473,Heroica Guaymas
14474,Guasave
14475,Guanajuato
14476,Guamúchil
14477,Guadalupe
14478,Guadalupe
14479,Guadalajara
14480,Gomez Palacio
14481,Juan José Ríos
14482,Ciudad General Escobedo
14483,Garza García
14484,Fresnillo
14485,Escuinapa de Hidalgo
14486,Ensenada
14487,Encarnación de Díaz
14488,Empalme
14489,Pueblo Nuevo
14490,El Salto
14491,El Pueblito
14492,El Grullo
14493,Victoria de Durango
14494,Culiacán
14495,Cuauhtémoc
14496,Villa de Costa Rica
14497,Cortazar
14498,Compostela
14499,Comonfort
14500,Colima
14501,Ciudad Obregón
14502,Ciudad Lerdo
14503,Ciudad Juárez
14504,Ciudad Hidalgo
14505,Ciudad Guzmán
14506,Ciudad Delicias
14507,Ciudad Constitución
14508,Ciudad Camargo
14509,Ciudad Anáhuac
14510,Ciudad Altamirano
14511,Ciudad Acuña
14512,Chihuahua
14513,Chapala
14514,Celaya
14515,Castaños
14516,Cananea
14517,Villa Juárez
14518,Calvillo
14519,Víctor Rosales
14520,Autlán de Navarro
14521,Atoyac de Álvarez
14522,Atotonilco el Alto
14523,Armeria
14524,Arcelia
14525,Arandas
14526,Ciudad Apodaca
14527,Apatzingán
14528,Apaseo el Grande
14529,Apaseo el Alto
14530,Ameca
14531,Allende
14532,Allende
14533,Aguascalientes
14534,Agua Prieta
14535,Acaponeta
14536,Acámbaro
14537,Abasolo
14538,Anáhuac
14539,Dolores Hidalgo Cuna de la Independencia Nacional
14540,Guacamayas
14541,Ciudad Lázaro Cárdenas
14542,Colonia del Valle
14543,Colonia Lindavista
14544,Colonia Nativitas
14545,Las Delicias
14546,San Pedro Garza Garcia
14547,Soledad de Graciano Sánchez
14548,Manzanillo
14549,Naucalpan de Juárez
14550,Hacienda Santa Fe
14551,Fuentes del Valle
14552,San Salvador Tizatlalli
14553,Jardines de la Silla (Jardines)
14554,San Buenaventura
14555,Colonia Santa Teresa
14556,San Jerónimo Cuatro Vientos
14557,San Martín Azcatepec
14558,Fraccionamiento Real Palmas
14559,Pórticos de San Antonio
14560,San Isidro
14561,Centro Familiar la Soledad
14562,San José Guadalupe Otzacatipan
14563,Las Pintitas
14564,Emiliano Zapata
14565,San Antonio Tecómitl
14566,Licenciado Benito Juárez (Campo Gobierno)
14567,Teotihuacán de Arista
14568,Jesús del Monte
14569,San Jorge Pueblo Nuevo
14570,Manuel Ojinaga
14571,Terrazas del Valle
14572,La Ermita
14573,Lomas del Sur
14574,Parque Industrial Ciudad Mitras
14575,Mitras Poniente
14576,Villa del Prado 2da Sección
14577,Tres de Mayo
14578,Don Antonio
14579,Heroica Ciudad de Tlaxiaco
14580,Ciudad de Huitzuco
14581,Casa Blanca
14582,La Providencia Siglo XXI
14583,Ampliación San Mateo (Colonia Solidaridad)
14584,Fraccionamiento Ciudad Olmeca
14585,San Rafael Tlanalapan
14586,Tecámac de Felipe Villanueva
14587,Venceremos
14588,Alborada Jaltenco
14589,Crucecita
14590,Kuah
14591,Jerantut
14592,Raub
14593,Batu Pahat
14594,Parit Raja
14595,Pekan Nenas
14596,Pontian Kechil
14597,Kampung Pasir Gudang Baru
14598,Kota Tinggi
14599,Taman Senai
14600,Kulai
14601,Skudai
14602,Johor Bahru
14603,Kluang
14604,Yong Peng
14605,Mersing
14606,Segamat
14607,Tangkak
14608,Muar
14609,Bakri
14610,Labis
14611,Kuala Selangor
14612,Batang Berjuntai
14613,Batu Arang
14614,Shah Alam
14615,Klang
14616,Cukai
14617,Kuala Lipis
14618,Papar
14619,Kota Kinabalu
14620,Donggongon
14621,Putatan
14622,Kinarut
14623,Ranau
14624,Semporna
14625,Victoria
14626,Beaufort
14627,Lahad Datu
14628,Sandakan
14629,Keningau
14630,Tawau
14631,Paka
14632,Kertih
14633,Kulim
14634,Bagan Serai
14635,Bedong
14636,Simpang Empat
14637,Taiping
14638,Kuala Kangsar
14639,Ipoh
14640,Gua Musang
14641,Kuala Terengganu
14642,Marang
14643,Tampin
14644,Alor Gajah
14645,Kampung Ayer Keroh
14646,Sungai Udang
14647,Malacca
14648,Pelabuhan Klang
14649,Banting
14650,Jenjarum
14651,Semenyih
14652,Seremban
14653,Port Dickson
14654,Sepang
14655,Bahau
14656,Kuala Pilah
14657,Pekan
14658,Mentekab
14659,Temerluh
14660,Batu Feringgi
14661,Butterworth
14662,Perai
14663,Bukit Mertajam
14664,Nibong Tebal
14665,Parit Buntar
14666,Tasek Glugor
14667,George Town
14668,Serendah
14669,Rawang
14670,Petaling Jaya
14671,Kuala Lumpur
14672,Sabak Bernam
14673,Sungai Besar
14674,Kuantan
14675,Batu Gajah
14676,Kampar
14677,Tapah Road
14678,Bidur
14679,Lumut
14680,Teluk Intan
14681,Gurun
14682,Sungai Petani
14683,Kepala Batas
14684,Tanah Merah
14685,Kuching
14686,Simanggang
14687,Sarikei
14688,Sibu
14689,Kangar
14690,Jitra
14691,Kuala Kedah
14692,Alor Setar
14693,Pasir Mas
14694,Kota Bharu
14695,Kudat
14696,Kapit
14697,Bintulu
14698,Limbang
14699,Miri
14700,Ulu Tiram
14701,Tanjung Tokong
14702,Tanjung Sepat
14703,Permatang Kuching
14704,Peringat
14705,Ladang Seri Kundang
14706,Pantai Remis
14707,Kuang
14708,Klebang Besar
14709,Kampung Tanjung Karang
14710,Kampung Sungai Ara
14711,Kampung Simpang Renggam
14712,Kampong Pangkal Kalong
14713,Kampong Masjid Tanah
14714,Kampong Kadok
14715,Kampong Dungun
14716,Kampung Bukit Baharu
14717,Kampung Baru Subang
14718,Kampung Baharu Nilai
14719,Kampong Baharu Balakong
14720,Kampung Ayer Molek
14721,Bukit Rambai
14722,Bentong Town
14723,Batu Berendam
14724,Putrajaya
14725,Bandar Labuan
14726,Subang Jaya
14727,Putra Heights
14728,Xai-Xai
14729,Dondo
14730,Macia
14731,Tete
14732,Ressano Garcia
14733,Quelimane
14734,Pemba
14735,Nampula
14736,Nacala
14737,Montepuez
14738,Mocímboa
14739,Ilha de Moçambique
14740,Maxixe
14741,Matola
14742,Maputo
14743,Manjacaze
14744,Lichinga
14745,Inhambane
14746,Cuamba
14747,Chokwé
14748,Chimoio
14749,Chibuto
14750,Beira
14751,António Enes
14752,Mutuáli
14753,Katima Mulilo
14754,Windhoek
14755,Swakopmund
14756,Rundu
14757,Rehoboth
14758,Otjiwarongo
14759,Oshakati
14760,Okahandja
14761,Lüderitz
14762,Keetmanshoop
14763,Grootfontein
14764,Gobabis
14765,Walvis Bay
14766,Nouméa
14767,Mont-Dore
14768,Dumbéa
14769,Birni N Konni
14770,Zinder
14771,Tillabéri
14772,Tibiri
14773,Tessaoua
14774,Téra
14775,Tanout
14776,Tahoua
14777,Niamey
14778,Nguigmi
14779,Mirriah
14780,Mayahi
14781,Matamey
14782,Maradi
14783,Magaria
14784,Madaoua
14785,Illéla
14786,Gaya
14787,Dosso
14788,Dogondoutchi
14789,Diffa
14790,Dakoro
14791,Ayorou
14792,Alaghsas
14793,Agadez
14794,Kingston
14795,Zuru
14796,Zungeru
14797,Zaria
14798,Yola
14799,Yenagoa
14800,Wukari
14801,Wudil
14802,Warri
14803,Wamba
14804,Uyo
14805,Uromi
14806,Umuahia
14807,Ughelli
14808,Ugep
14809,Uga
14810,Ubiaja
14811,Tegina
14812,Tambuwal
14813,Talata Mafara
14814,Takum
14815,Suleja
14816,Sokoto
14817,Soba
14818,Saki
14819,Shagamu
14820,Sapele
14821,Rijau
14822,Rano
14823,Potiskum
14824,Port Harcourt
14825,Pindiga
14826,Patigi
14827,Pankshin
14828,Ozubulu
14829,Oyo
14830,Oyan
14831,Owo
14832,Owerri
14833,Otukpa
14834,Otan Ayegbaju
14835,Osogbo
14836,Orita Eruwa
14837,Onitsha
14838,Ondo
14839,Olupona
14840,Okuta
14841,Okrika
14842,Okigwe
14843,Okene
14844,Oke Mesi
14845,Oke Ila
14846,Ohafia-Ifigh
14847,Ogwashi-Uku
14848,Oguta
14849,Ogoja
14850,Ogaminana
14851,Offa
14852,Ode
14853,Obudu
14854,Obonoma
14855,Numan
14856,Nsukka
14857,Nnewi
14858,Nkwerre
14859,Nkpor
14860,Nguru
14861,Nasarawa
14862,Nafada
14863,Mubi
14864,Moriki
14865,Monguno
14866,Mokwa
14867,Modakeke
14868,Minna
14869,Marte
14870,Malumfashi
14871,Makurdi
14872,Makoko
14873,Maiduguri
14874,Magumeri
14875,Lokoja
14876,Lere
14877,Lapai
14878,Lalupon
14879,Lagos
14880,Lafiagi
14881,Lafia
14882,Kwale
14883,Kumo
14884,Kumagunnam
14885,Kukawa
14886,Kuje
14887,Kontagora
14888,Kiyawa
14889,Kisi
14890,Keffi
14891,Kaura Namoda
14892,Katsina-Ala
14893,Katsina
14894,Kari
14895,Kano
14896,Kamba
14897,Kaiama
14898,Kagoro
14899,Kafanchan
14900,Kaduna
14901,Kachia
14902,Kabba
14903,Jos
14904,Jimeta
14905,Jega
14906,Jebba
14907,Jalingo
14908,Iwo
14909,Itu
14910,Isieke
14911,Ise-Ekiti
14912,Isanlu-Itedoijowa
14913,Ipoti
14914,Iperu
14915,Inisa
14916,Ilorin
14917,Ilobu
14918,Illela
14919,Ilesa
14920,Ilaro
14921,Ila Orangun
14922,Ikot Ekpene
14923,Ikom
14924,Ikirun
14925,Ikire
14926,Ikere-Ekiti
14927,Ikeja
14928,Ijero-Ekiti
14929,Ijebu-Ode
14930,Ijebu-Jesa
14931,Ijebu-Igbo
14932,Ihiala
14933,Igede-Ekiti
14934,Igbo-Ukwu
14935,Igbor
14936,Igbo-Ora
14937,Igboho
14938,Igbeti
14939,Igbara-Odo
14940,Ifo
14941,Idanre
14942,Idah
14943,Ibi
14944,Ibeto
14945,Ibadan
14946,Hadejia
14947,Gwoza
14948,Gwarzo
14949,Gwaram
14950,Gwadabawa
14951,Gusau
14952,Gummi
14953,Gumel
14954,Gombi
14955,Gombe
14956,Gembu
14957,Geidam
14958,Gbongan
14959,Gaya
14960,Gashua
14961,Garko
14962,Ganye
14963,Gamboru
14964,Funtua
14965,Fiditi
14966,Ezza-Ohu
14967,Esuk Oron
14968,Epe
14969,Enugu-Ukwu
14970,Enugu-Ezike
14971,Enugu
14972,Emure-Ekiti
14973,Elele
14974,Ekpoma
14975,Eket
14976,Ejigbo
14977,Eha Amufu
14978,Egbe
14979,Efon-Alaaye
14980,Effium
14981,Ebute Ikorodu
14982,Dutsen Wai
14983,Dutse
14984,Dukku
14985,Doma
14986,Dikwa
14987,Deba
14988,Daura
14989,Daura
14990,Darazo
14991,Damboa
14992,Damaturu
14993,Calabar
14994,Burutu
14995,Bukuru
14996,Buguma
14997,Bonny
14998,Bode Saadu
14999,Biu
15000,Birnin Kudu
15001,Birnin Kebbi
15002,Sofo-Birnin-Gwari
15003,Billiri
15004,Bida
15005,Benin City
15006,Bende
15007,Beli
15008,Bauchi
15009,Baro
15010,Bama
15011,Badagry
15012,Babana
15013,Azare
15014,Awka
15015,Awgu
15016,Auchi
15017,Asaba
15018,Argungu
15019,Aramoko-Ekiti
15020,Apomu
15021,Anchau
15022,Amaigbo
15023,Akwanga
15024,Akure
15025,Aku
15026,Ajaokuta
15027,Agulu
15028,Agbor
15029,Afikpo
15030,Ado Odo
15031,Ado-Ekiti
15032,Abuja
15033,Abeokuta
15034,Abakaliki
15035,Aba
15036,Degema Hulk
15037,Tipitapa
15038,Somoto
15039,Somotillo
15040,Siuna
15041,San Rafael del Sur
15042,San Marcos
15043,Rivas
15044,Río Blanco
15045,Rama
15046,Puerto Cabezas
15047,Ocotal
15048,Nueva Guinea
15049,Nandaime
15050,Nagarote
15051,Matagalpa
15052,Masaya
15053,Masatepe
15054,Managua
15055,León
15056,La Paz Centro
15057,Juigalpa
15058,Jinotepe
15059,Jinotega
15060,Jalapa
15061,Granada
15062,Estelí
15063,El Viejo
15064,El Crucero
15065,Diriamba
15066,Corinto
15067,Chinandega
15068,Chichigalpa
15069,Camoapa
15070,Boaco
15071,Bluefields
15072,Ciudad Sandino
15073,Zwolle
15074,Zwijndrecht
15075,Zutphen
15076,Zoetermeer
15077,Zevenaar
15078,Zeist
15079,Zeewolde
15080,Zandvoort
15081,Zaltbommel
15082,Zaanstad
15083,Zaandam
15084,Woerden
15085,Wisch
15086,Winterswijk
15087,Winschoten
15088,Wijk bij Duurstede
15089,Wijchen
15090,Wierden
15091,Werkendam
15092,Weesp
15093,Weert
15094,Wassenaar
15095,Wageningen
15096,Waddinxveen
15097,Waalwijk
15098,Vught
15099,Voorschoten
15100,Voorburg
15101,Volendam
15102,Vlissingen
15103,Vlaardingen
15104,Vianen
15105,Venray
15106,Venlo
15107,Velsen-Zuid
15108,Velp
15109,Veghel
15110,Veenendaal
15111,Veendam
15112,Valkenswaard
15113,Utrecht
15114,Urk
15115,Uithoorn
15116,Uden
15117,Tubbergen
15118,Tongelre
15119,Tilburg
15120,Tiel
15121,Terneuzen
15122,Tegelen
15123,Steenwijk
15124,Steenbergen
15125,Staphorst
15126,Stadskanaal
15127,Spijkenisse
15128,Soest
15129,Sneek
15130,Sliedrecht
15131,Sittard
15132,Sint-Oedenrode
15133,'s-Hertogenbosch
15134,'s-Gravenzande
15135,The Hague
15136,Schijndel
15137,Schiedam
15138,Schiebroek
15139,Scheveningen
15140,Sassenheim
15141,Rotterdam
15142,Roosendaal
15143,Roermond
15144,Rijswijk
15145,Rijen
15146,Ridderkerk
15147,Rhoon
15148,Rhenen
15149,Raalte
15150,Putten
15151,Purmerend
15152,Pijnacker
15153,Papendrecht
15154,Oud-Beijerland
15155,Oss
15156,Oosterhout
15157,Ommoord
15158,Oldenzaal
15159,Oisterwijk
15160,Oegstgeest
15161,Nunspeet
15162,Nuenen
15163,Noordwijk-Binnen
15164,Nijmegen
15165,Nijkerk
15166,Nieuwegein
15167,Naarden
15168,Naaldwijk
15169,Mijdrecht
15170,Middelharnis
15171,Middelburg
15172,Merenwijk
15173,Meppel
15174,Medemblik
15175,Maastricht
15176,Maassluis
15177,Maarssen
15178,Losser
15179,Loon op Zand
15180,Lisse
15181,Lindenholt
15182,Lichtenvoorde
15183,Leusden
15184,Lelystad
15185,Leiderdorp
15186,Leiden
15187,Leeuwarden
15188,Leerdam
15189,Leek
15190,Krimpen aan den IJssel
15191,Korrewegwijk
15192,Kerkrade
15193,Katwijk aan Zee
15194,Kampen
15195,IJsselstein
15196,Huizen
15197,Hoorn
15198,Hoogezand
15199,Hoogeveen
15200,Hoofddorp
15201,Hoge Vucht
15202,Hoensbroek
15203,Hilversum
15204,Hillegom
15205,Hengelo
15206,Hendrik-Ido-Ambacht
15207,Helmond
15208,Hellevoetsluis
15209,Heiloo
15210,Heerlen
15211,Heerhugowaard
15212,Heerenveen
15213,Heemstede
15214,Heemskerk
15215,Harlingen
15216,Harenkarspel
15217,Harderwijk
15218,Hardenberg
15219,Haarlem
15220,Haaksbergen
15221,Groot IJsselmonde
15222,Groningen
15223,Groesbeek
15224,Gouda
15225,Gorinchem
15226,Goirle
15227,Goes
15228,Gennep
15229,Geleen
15230,Geldrop
15231,Geldermalsen
15232,Geertruidenberg
15233,Epe
15234,Enschede
15235,Enkhuizen
15236,Emmen
15237,Emmeloord
15238,Elst
15239,Elburg
15240,Eindhoven
15241,Eibergen
15242,Eersel
15243,Ede
15244,Duiven
15245,Dronten
15246,Driebergen-Rijsenburg
15247,Drachten
15248,Dordrecht
15249,Dongen
15250,Doetinchem
15251,Diemen
15252,Deventer
15253,Den Helder
15254,Delfzijl
15255,Delft
15256,Dalfsen
15257,Culemborg
15258,Cranendonck
15259,Castricum
15260,Capelle aan den IJssel
15261,Bussum
15262,Brunssum
15263,Brummen
15264,Breda
15265,Boxtel
15266,Boskoop
15267,Borssele
15268,Borne
15269,Bodegraven
15270,Beverwijk
15271,Beuningen
15272,Best
15273,Bergschenhoek
15274,Bergeijk
15275,Bergen op Zoom
15276,Benthuizen
15277,Barneveld
15278,Barendrecht
15279,Baarn
15280,Assen
15281,Arnhem
15282,Apeldoorn
15283,Amsterdam
15284,Amstelveen
15285,Amersfoort
15286,Alphen aan den Rijn
15287,Almere Stad
15288,Almelo
15289,Alkmaar
15290,Alblasserdam
15291,Aalten
15292,Aalsmeer
15293,Amsterdam-Zuidoost
15294,Berkel en Rodenrijs
15295,Ypenburg
15296,Trondheim
15297,Tromsø
15298,Tønsberg
15299,Steinkjer
15300,Stavanger
15301,Skien
15302,Sarpsborg
15303,Sandnes
15304,Sandefjord
15305,Porsgrunn
15306,Oslo
15307,Moss
15308,Molde
15309,Mo i Rana
15310,Lillehammer
15311,Larvik
15312,Kristiansund
15313,Kristiansand
15314,Kongsberg
15315,Horten
15316,Haugesund
15317,Harstad
15318,Hamar
15319,Halden
15320,Gjøvik
15321,Fredrikstad
15322,Drammen
15323,Bodø
15324,Bergen
15325,Arendal
15326,Ålesund
15327,Askøy
15328,Ytrebygda
15329,W?ling
15330,Tuls?pur
15331,T?k?pur
15332,T?nsen
15333,Sir?h?
15334,R?jbir?j
15335,Pokhara
15336,P?tan
15337,Panauti??
15338,Malangwa
15339,Mahendranagar
15340,Lah?n
15341,Kirtipur
15342,Kh?ndb?ri
15343,Kathmandu
15344,Janakpur
15345,Jaleswar
15346,Ithari
15347,Il?m
15348,Hetauda
15349,Gulariy?
15350,Gaur
15351,Dhar?n B?z?r
15352,Dhankut?
15353,Dhangarhi
15354,D?rchul?
15355,Dailekh
15356,Dadeldhur?
15357,Butw?l
15358,B?rganj
15359,Biratnagar
15360,Bharatpur
15361,Siddharthanagar
15362,Bhadrapur
15363,Banep?
15364,B?glung
15365,Birendranagar
15366,Dipayal
15367,Nepalgunj
15368,Yaren
15369,Alofi
15370,Wellington
15371,Wanganui
15372,Timaru
15373,Taupo
15374,Pukekohe East
15375,Porirua
15376,Paraparaumu
15377,Palmerston North
15378,North Shore
15379,New Plymouth
15380,Nelson
15381,Napier
15382,Manukau City
15383,Mangere
15384,Lower Hutt
15385,Invercargill
15386,Hastings
15387,Hamilton
15388,Dunedin
15389,Christchurch
15390,Auckland
15391,Levin
15392,Gisborne
15393,Masterton
15394,Tauranga
15395,Papakura
15396,Whakatane
15397,Ashburton
15398,Whangarei
15399,Cambridge
15400,Rotorua
15401,Blenheim
15402,Upper Hutt
15403,Taradale
15404,Waitakere
15405,Sur
15406,Sohar
15407,Suf?lat Sam?’il
15408,Shin??
15409,?al?lah
15410,?a?am
15411,Nizwá
15412,Muscat
15413,Khasab
15414,Izk?
15415,‘Ibr?
15416,Ibr?’
15417,Bidbid
15418,Bawshar
15419,Bark?’
15420,Bahl?’
15421,Bad?yah
15422,As Suwayq
15423,Seeb
15424,Rustaq
15425,Al Liw?’
15426,Al Kh?b?rah
15427,Al Buraym?
15428,?dam
15429,Yanqul
15430,Vista Alegre
15431,Veracruz
15432,Tocumen
15433,Santiago de Veraguas
15434,San Miguelito
15435,Puerto Armuelles
15436,Pedregal
15437,Panamá
15438,Pacora
15439,Nuevo Arraiján
15440,Las Cumbres
15441,La Concepción
15442,La Chorrera
15443,La Cabima
15444,David
15445,Colón
15446,Chitré
15447,Chilibre
15448,Chepo
15449,Changuinola
15450,Cativá
15451,Arraiján
15452,Alcalde Díaz
15453,Aguadulce
15454,Yurimaguas
15455,Virú
15456,Uchiza
15457,Tumbes
15458,Trujillo
15459,Tocache
15460,Tingo María
15461,Tambo Grande
15462,Talara
15463,Sullana
15464,Sechura
15465,Santiago de Cao
15466,San Pedro de Lloc
15467,Saña
15468,Rioja
15469,Querecotillo
15470,Pucallpa
15471,Piura
15472,Pimentel
15473,Picsi
15474,Paita
15475,Paiján
15476,Pacasmayo
15477,Moyobamba
15478,Monsefú
15479,Moche
15480,Marcavelica
15481,La Unión
15482,Laredo
15483,La Peca
15484,Lambayeque
15485,Juanjuí
15486,Jaén
15487,Iquitos
15488,Huaraz
15489,Huánuco
15490,Huamachuco
15491,Guadalupe
15492,Ferreñafe
15493,Coishco
15494,Chulucanas
15495,Chongoyape
15496,Chocope
15497,Chimbote
15498,Chiclayo
15499,Chepén
15500,Chachapoyas
15501,Catacaos
15502,Cajamarca
15503,Bellavista
15504,Bagua Grande
15505,La Breita
15506,Zarumilla
15507,Yunguyo
15508,Yanacancha
15509,Tarma
15510,Tambopata
15511,Tacna
15512,Santiago de Surco
15513,Sicuani
15514,Satipo
15515,San Vicente de Cañete
15516,Santa Ana
15517,San Isidro
15518,San Clemente
15519,Puno
15520,Puerto Maldonado
15521,Pisco
15522,Paramonga
15523,Nuevo Imperial
15524,Nazca
15525,Moquegua
15526,Mollendo
15527,Minas de Marcona
15528,Mala
15529,Lima
15530,La Oroya
15531,Junín
15532,Juliaca
15533,Jauja
15534,Imperial
15535,Ilo
15536,Ilave
15537,Ica
15538,Huaura
15539,Huarmey
15540,Huaral
15541,Huanta
15542,Huancayo
15543,Huancavelica
15544,Hualmay
15545,Huacho
15546,Cusco
15547,Chosica
15548,Chincha Alta
15549,Chaupimarca
15550,Chancay
15551,Cerro de Pasco
15552,Camaná
15553,Callao
15554,Barranca
15555,Ayaviri
15556,Ayacucho
15557,Arequipa
15558,Andahuaylas
15559,Abancay
15560,La Rinconada
15561,Punaauia
15562,Papeete
15563,Faaa
15564,Wewak
15565,Port Moresby
15566,Popondetta
15567,Mount Hagen
15568,Mendi
15569,Madang
15570,Lae
15571,Kokopo
15572,Kimbe
15573,Goroka
15574,Daru
15575,Bulolo
15576,Arawa
15577,Zamboanga
15578,Wao
15579,Virac
15580,Vigan
15581,Victorias
15582,Victoria
15583,Veruela
15584,NIA Valencia
15585,Urdaneta
15586,Ualog
15587,Tupi
15588,Tuguegarao
15589,Trento
15590,Toledo
15591,Tiwi
15592,Ternate
15593,Teresa
15594,Telabastagan
15595,Taytay
15596,Tayabas
15597,Tarlac City
15598,Tanza
15599,Tanjay
15600,Tangub
15601,Tandag
15602,Tanay
15603,Tanauan
15604,Tanauan
15605,Taloc
15606,Talisay
15607,Talisay
15608,Talisay
15609,Talavera
15610,Talacogon
15611,Magugpo
15612,Taguig
15613,Tagudin
15614,Tagoloan
15615,Tagbilaran City
15616,Tagas
15617,Tacurong
15618,Tabuk
15619,Tabaco
15620,Taal
15621,Surigao
15622,Surallah
15623,Subic
15624,Suay
15625,Sorsogon
15626,Solano
15627,Solana
15628,Sitangkai
15629,Sipalay
15630,Silang
15631,Sibulan
15632,Sexmoan
15633,Sebu
15634,Sariaya
15635,San Vicente
15636,Santo Tomas
15637,Santol
15638,Santiago
15639,Santa Rosa
15640,Santa Maria
15641,Santa Maria
15642,Santa Cruz
15643,Santa Cruz
15644,Santa Cruz
15645,Santa Catalina
15646,Santa Barbara
15647,Santa Ana
15648,San Simon
15649,San Pedro
15650,San Pascual
15651,San Pablo
15652,San Nicolas
15653,San Narciso
15654,San Miguel
15655,San Miguel
15656,San Mateo
15657,San Mateo
15658,San Mariano
15659,San Marcelino
15660,San Luis
15661,San Leonardo
15662,San Juan
15663,San Jose del Monte
15664,San Jose
15665,San Jose
15666,San Ildefonso
15667,San Francisco
15668,Aurora
15669,San Francisco
15670,San Fernando
15671,San Fernando
15672,San Fernando
15673,San Antonio
15674,San Antonio
15675,Sampaloc
15676,Samal
15677,Samal
15678,Sagay
15679,Sablayan
15680,Roxas
15681,Roxas City
15682,Roxas
15683,Romblon
15684,Rizal
15685,Recodo
15686,Ramos
15687,Ramon
15688,Quiapo
15689,Quezon City
15690,Quezon
15691,Quezon
15692,Pulupandan
15693,Pulong Santa Cruz
15694,Pulilan
15695,Puerto Princesa
15696,Port Area
15697,Porac
15698,Polomolok
15699,Polangui
15700,Plaridel
15701,Pio
15702,Pinamungahan
15703,Pinamalayan
